15203580	150	190	135	Bärenhorn-Formation: Quarzsandstein
15200571	210	205	145	Péry-Geröllsande
15200572	245	235	180	Les-Bayards-Juranagelfluh
15200573	170	190	210	Günsberg- und Vellerat-Formation, undifferenziert
15200574	200	190	140	Ancepsoolith-Subformation
15200575	175	150	200	Jurensismergel-Formation
15200576	175	150	200	Posidonienschiefer-Formation
15200577	175	150	200	Amaltheenton-Formation
15200578	175	150	200	Numismalismergel-Formation
15200579	175	150	200	Obtususton-Formation
15200580	175	150	200	Arietenkalk-Formation
15200581	175	150	200	Angulatenton-Formation
15200582	175	150	200	Psilonotenton-Formation
15200583	255	230	180	Bodensee-Nagelfluh
15200584	160	200	240	Tabalcon-Kalk
15200585	230	170	150	Bonneville-Sandstein
15200586	220	145	125	Montauban-Mergel
15200587	230	170	150	Montauban-Sandstein
15200588	240	210	100	Mornex-Nagelfluh
15200589	245	235	180	USM-III bis OSM-I
15200590	255	230	195	Loorenkopf-Nagelfluh
15200591	185	190	90	«Pierre Jaune Supérieure»
15200592	185	190	90	«Pierre Jaune Inférieure»
15200593	150	190	120	«Formation de la Chambotte Supérieure»
15200594	150	190	120	«Formation de la Chambotte Inférieure»
15200601	240	175	150	Hornbüel-Melange
15200618	250	240	130	Mümliswil-Süsswasserkalk
15200619	205	210	140	Limnischer Horizont (OMM-I)
15200620	200	150	100	Dardagny-Sandstein
15200621	255	230	180	Napf-Formation, proximale Fazies
15200622	255	230	180	Napf-Formation, distale Fazies
15200623	255	235	190	Le-Locle-Formation
15200624	255	230	180	Le-Verger-Member
15200625	255	230	180	Combe-Girard-Member
15200626	245	235	180	Crêt-du-Locle-Formation
15200627	245	235	180	Crêt-du-Locle-Formation, Mergelfazies
15200628	225	210	145	Gitzigrabe-Grobsandstein
15200629	240	215	70	Trois-Rods-Süsswasserkalk
15200630	240	215	70	Champ-Vuillerat-Süsswasserkalk
15200631	240	220	220	Wolhusen-Bentonit
15200632	210	220	230	Gitzitobel-Süsswasserkalk
15200633	210	220	230	Wissenbach-Süsswasserkalk
15200634	210	220	230	Altbach-Süsswasserkalk
15200635	210	220	230	Tröleten-Süsswasserkalk
15200636	210	220	230	Tschöplihof-Süsswasserkalk
15200637	200	160	115	Lienegg-Formation
15200638	200	160	115	Öligraben-Formation
15200639	240	210	200	Studweid-Formation
15200640	240	215	70	Rossemaison-Formation
15200641	245	150	95	Schwaningen-Merenbach-Rhyolith
15200642	230	135	95	Schwaningen-Weizen-Granit
15200643	220	120	100	Etzgen-Granit
15200644	200	160	115	Karbonatreiche Molasse
15200645	200	160	115	Karbonatreiche Molasse: Kalk-Dolomit-Nagelfluh
15202001	250	225	75	Habkern-Melange
15202002	250	225	75	Sörenberg-Melange
15202003	250	225	75	Wildhaus-Melange
15202004	250	240	125	Südhelvetische Flyscheinheiten
15202005	250	240	125	Nordhelvetische Flysch-Gruppe
15202006	255	245	165	Matt-Formation
15202007	255	245	165	Engi-Dachschiefer
15202008	255	245	165	Gruontal-Konglomerat
15202009	255	245	130	Elm-Formation
15202010	255	245	165	Rüschenweid-Bank
15202011	240	235	105	Taveyannaz-Formation
15202012	240	180	100	Paläogen des Helvetikums
15202013	255	225	125	Stad-Formation
15202014	255	225	125	Wängen-Kalk
15202015	255	225	125	Jochstock-Konglomerat
15202016	255	210	120	Sanetsch-Formation
15202017	255	210	120	Pierredar-Kalk
15202018	255	210	120	Tsanfleuron-Member
15202019	255	210	120	Diablerets-Member
15202020	255	210	95	Niederhorn-Formation
15202021	255	210	95	Gemmenalp-Kalk
15202022	255	210	95	Hohgant-Sandstein
15202023	255	210	95	Wagenmoos-Bänke
15202024	250	190	95	Wildstrubel-Formation
15202025	250	190	95	Schimberg-Member
15202026	250	190	95	Tierberg-Member
15202027	250	190	95	Küblibad-Member
15202028	245	170	90	Klimsenhorn-Formation
15202029	245	170	90	Fruttli-Member
15202030	245	170	90	Band-Member
15202031	245	170	90	Fräkmünt-Member
15202032	245	170	65	Bürgen-Formation
15202033	245	170	65	Foribach-Member
15202034	245	170	65	Mattgrat-Member
15202035	245	170	65	Scharti-Member
15202036	245	150	65	Euthal-Formation
15202037	245	170	65	Steinbach-Member
15202038	245	150	65	Einsiedeln-Member
15202039	245	150	65	Batöni-Member
15202040	245	150	65	Chruteren-Member
15202041	245	150	65	Fliegenspitz-Member
15202042	245	110	50	Siderolithikum (des Helvetikums)
15202043	245	110	50	Grindelwald-Marmor
15202044	255	210	95	Mürren-Brekzie
15202045	245	110	50	Dünden-Konglomerat
15202046	245	110	50	Rosenlaui-Marmor
15202047	150	200	150	Kreide des Helvetikums
15202048	135	155	90	Wang-Formation
15202049	210	220	60	Amden-Mergel
15202050	185	210	110	Seewen-Formation
15202051	185	210	110	Choltal-Member
15202052	245	155	155	Garschella-Formation
15202053	245	155	155	Selun-Member
15202054	245	155	155	Kamm-Bank
15202055	245	155	155	Aubrig-Schichten
15202056	245	155	155	Wannenalp-Bank
15202057	245	155	155	Sellamatt-Schichten
15202058	245	155	155	Plattenwald-Bank
15202059	245	155	155	Durschlägi-Bank
15202060	245	155	155	Niederi-Schichten
15202061	245	155	155	Twäriberg-Bank
15202062	245	155	155	Klaus-Bank
15202063	245	155	155	Rankweil-Member
15202064	245	173	181	Brisi-Member
15202065	245	155	155	Brisi-Kalk
15202066	245	155	155	Brisi-Sandstein
15202067	245	155	155	Gams-Schichten
15202068	245	155	155	Luitere-Bank
15202069	245	155	155	Freschen-Member
15202070	245	155	155	Hochkugel-Schichten
15202071	245	155	155	Grünten-Member
15202072	245	155	155	Rohrbachstein-Bank
15202073	140	200	175	Schrattenkalk-Formation
15202074	140	200	175	Rawil-Member
15202075	195	200	155	Tierwis-Formation
15202076	195	200	155	Chopf-Bank
15202077	195	200	155	Drusberg-Member
15202078	195	200	155	Altmann-Member
15202079	195	185	75	Helvetischer Kieselkalk
15202080	195	185	75	Chriesiloch-Echinodermenkalk
15202081	195	185	75	Lidernen-Member
15202082	195	185	75	Gemsmättli-Bank
15202083	195	185	75	Rahberg-Bank
15202084	160	210	120	Betlis-Formation
15202085	160	210	120	Pygurus-Member
15202086	160	210	120	Spitzern-Member
15202087	160	210	120	Büls-Bank
15202088	145	195	110	Sichel-Kalk
15202089	130	180	100	Diphyoides-Kalk
15202090	110	165	140	Vitznau-Mergel
15202091	120	175	150	Öhrli-Formation
15202092	65	150	140	Palfris-Formation
15202093	165	200	195	Zementstein-Formation
15202094	165	200	195	Graspass-Member
15202095	165	200	195	Gassen-Kalk
15202096	160	200	240	Malm des Helvetikums
15202097	150	210	210	Quinten-Formation
15202098	150	210	210	Tros-Kalk
15202099	150	210	210	«Mergelband»
15202100	110	175	190	Schilt-Formation
15202101	110	175	190	Mürtschen-Member
15202102	110	175	190	«Schilt-Mergel»
15202103	110	175	190	«Schilt-Kalk»
15202104	110	175	190	Seeztal-Member
15202105	110	175	190	Windgällen-Member
15202106	180	160	140	Dogger des Helvetikums
15202107	240	210	170	Erzegg-Formation
15202108	235	200	160	Reischiben-Formation
15202109	235	200	160	Blegi-Eisenoolith
15202110	235	200	160	Bannalp-Konglomerat
15202111	235	200	160	Guppen-Fossilhorizont
15202112	235	200	160	Gursbach-Fossilhorizont
15202113	220	185	145	Hochstollen-Formation
15202114	220	185	145	Schwarzhorn-Member
15202115	220	185	145	Bietenhorn-Member
15202116	190	110	75	Bommerstein-Formation
15202117	200	75	75	Mols-Member
15202118	180	90	90	Dugny-Formation
15202119	180	90	90	Coroi-Formation
15202120	175	150	200	Lias des Helvetikums
15202121	225	205	235	Brunnistock-Formation
15202122	225	205	235	Inferno-Formation
15202123	215	195	225	Monts-Rosset-Formation
15202124	215	195	225	Torrentalp-Member
15202125	205	180	210	Sexmor-Formation
15202126	190	165	200	Mont-Joly-Formation
15202127	190	165	200	Galm-Member
15202128	175	150	200	Spitzmeilen-Formation
15202129	170	125	180	Tierces-Formation
15202130	170	125	180	Bachalp-Formation
15202131	160	110	170	Prodkamm-Formation
15202132	160	110	170	Cardinia-Member
15202133	160	110	170	Stgir-Formation
15202134	240	160	120	Trias des Helvetikums
15202135	200	150	150	Besoëns-Formation
15202136	255	215	155	Quarten-Formation
15202137	250	180	90	Arandellys-Formation
15202138	250	180	90	Griaz-Member
15202139	250	180	90	Röti-Formation
15202140	245	150	50	Vieux-Emosson-Formation
15202141	245	150	50	Mels-Formation
15202142	175	150	125	Permo-Karbon des Helvetikums
15202143	195	95	60	Verrucano-Gruppe
15202144	195	95	60	Glarus-Verrucano
15202145	195	95	60	Schönbüel-Formation
15202146	195	95	60	Schönbüel-Quarzit
15202147	195	95	60	Kärpf-Formation
15202148	195	95	60	Karrenstock-Formation
15202149	195	95	60	Chartegg-Member
15202150	195	95	60	Fuggstock-Member
15202151	195	95	60	Mären-Formation
15202152	195	95	60	Üblital-Formation
15202153	195	95	60	Ilanz-Verrucano
15202154	160	180	150	Vernayaz-Formation
15202155	160	180	150	Salvan-Member
15202156	160	180	150	Vallorcine-Konglomerat
15202157	225	130	110	Haslital-Gruppe
15202158	225	130	110	Gastern-Granit
15202159	225	130	110	Mittagflue-Granit
15202160	225	130	110	Zentraler Aare-Granit
15202161	225	130	110	Grimsel-Granodiorit
15202162	225	130	110	Südwestlicher Aare-Granit
15202163	225	130	110	Bugnei-Granodiorit
15202164	165	185	165	Spät- bis postvariszische Sedimente und Vulkanite des Aar-Massivs
15202165	165	185	165	Wendenjoch-Formation
15202166	165	185	165	Windgällen-Formation
15202167	165	185	165	Trift-Formation
15202168	165	185	165	Intschi-Formation
15202169	165	185	165	Bifertengrätli-Formation
15202170	165	185	165	Lakustrisches Member
15202171	165	185	165	Estuarisches Member
15202172	165	185	165	Basales Konglomerat (Bifertengrätli)
15202173	165	185	165	Grünhorn-Member («Vulkanisches Member»)
15202174	160	180	140	Diechtergletscher-Formation
15202175	160	180	140	Tscharren-Formation
15202177	220	110	115	Fruttstock-Gruppe
15202178	220	110	115	Brunni-Granit
15202179	220	110	115	Düssi-Diorit
15202180	220	110	115	Munt-Dado-Granit
15202181	220	110	115	Russein-Diorit
15202182	220	110	115	Voralp-Granit
15202183	220	90	120	Rötifirn-Gruppe
15202184	220	90	120	Punteglias-Granit
15202185	220	90	120	Tödi-Granit
15202186	220	90	120	Strem-Granit
15202187	220	90	120	Baltschieder-Granodiorit
15202188	220	90	120	Giuv-Syenit
15202189	220	90	120	Curtin-Monzodiorit
15202190	220	90	120	Bristenstock-Syenit
15202191	140	160	130	Cavardiras-Gruppe
15202192	140	160	130	Val-Gliems-Formation
15202193	140	160	130	Bifertenfirn-Formation
15202194	250	210	210	Prävariszisches polyzyklisches Grundgebirge des Aar-Massivs
15202195	250	190	175	Innertkirchen-Migmatit
15202196	220	175	150	Zäsenberg-Gneis
15202197	250	210	210	Erstfeld-Gneiskomplex
15202198	250	210	210	Guttannen-Gneiskomplex
15202199	245	160	175	Straligenstöckli-Gneiskomplex
15202200	220	175	150	Lötschental-Gneiskomplex
15202201	250	190	175	Ofenhorn-Stampfhorn-Gneiskomplex
15202202	220	110	115	Fully-Granodiorit
15202203	200	90	80	Plex-Aboyeu-Rhyolith
15202204	220	110	115	Vallorcine-Granit
15202205	220	110	115	Miéville-Mylonit
15202206	220	90	120	Montées-Pélissiers-Granit
15202207	220	90	120	Pormenaz-Granit
15202209	140	160	130	Viséen
15202210	220	175	150	Emosson-Glimmerschiefer
15202211	245	160	175	Luisin-Orthogneis
15202212	250	210	210	Val-Bérard-Gneiskomplex
15202213	90	175	110	Lac-Cornu-Eklogit
15202214	245	160	175	Perrons-Orthogneis
15202215	245	145	95	Breya-Rhyolith
15202216	225	130	110	Mont-Blanc-Granit
15202217	225	130	110	Montenvers-Granit
15202218	245	160	175	Lognan-Orthogneis
15202219	245	160	175	Pétoudes-Orthogneis
15202220	225	130	110	Pesciora-Gruppe
15202221	225	130	110	Rotondo-Granit
15202222	225	130	110	Cacciola-Granit
15202223	225	130	110	Sädelhorn-Diorit
15202224	225	130	110	Winterhorn-Granit
15202225	220	110	115	Val-Lavaz-Gruppe
15202226	220	110	115	Medel-Granit
15202227	220	110	115	Cristallina-Granodiorit
15202228	220	110	115	Gamsboden-Granit
15202229	220	110	115	Uffiern-Diorit
15202230	220	110	115	Fibbia-Granit
15202231	140	160	130	Val-Rondadura-Gruppe
15202232	140	160	130	Borel-Gneiskomplex
15202233	140	160	130	Tenelin-Gneiskomplex
15202234	140	160	130	Laiets-Gneiskomplex
15202235	140	160	130	Tremola-Gneiskomplex
15202236	140	160	130	Pontino-Gneiskomplex
15202237	140	160	130	Nelva-Gneiskomplex
15202238	140	160	130	Sasso-Rosso-Gneiskomplex
15202239	140	160	130	Prüsfa-Gneiskomplex
15202240	245	160	175	Streifengneis-Komplex
15202241	75	125	100	Chastelhorn-Metagabbro
15202242	220	175	150	Gurschen-Gneis
15202243	220	175	150	Guspis-Gneis
15202244	220	175	150	Sorescia-Gneis
15202245	250	210	210	Undifferenzierte Kristallingesteine
15202246	245	0	45	Granitartige Gesteine
15202247	245	70	0	Saure vulkanische und subvulkanische Gesteine
15202254	175	125	50	Permische Sedimente der Ilanz-Zone
15202255	250	210	210	Permisch verwittertes Kristallin
15202256	165	185	165	Goltschenried-Formation
15202257	250	210	210	Oberaar-Furka-Zone
15202258	250	210	210	Ausserberg-Avat-Zone
15202259	250	190	175	Migmatit der Ausserberg-Avat-Zone
15202260	245	160	175	Granitischer Gneis der Ausserberg-Avat-Zone
15202261	220	175	150	Paragneis der Ausserberg-Avat-Zone
15202262	250	210	210	Clavaniev-Zone
15202263	245	160	175	Engi-Granit
15202264	250	190	175	Calmut-Gneiskomplex
15202265	220	175	150	Val-Pigniu-Gneiskomplex
15202266	175	150	125	Permo-Karbon der Urseren-Garvera-Zone
15202267	250	210	210	Goms-Gneiskomplex
15202268	250	210	210	Ausserbinn-Piz-Cavel-Zone
15202269	250	190	175	Migmatit der Ausserbinn-Piz-Cavel-Zone
15202270	220	175	150	Paragneis der Ausserbinn-Piz-Cavel-Zone
15202271	225	130	110	Prosa-Granit
15202272	225	130	110	Val-Tremola-Granit
15202273	250	210	210	Leventina-Gneis
15202274	245	160	175	Orthogneis der Lukmanier-Decke
15202275	220	175	150	Paragneis der Lukmanier-Decke
15202276	200	215	175	Val-Stgira-Riffmarmor
15202277	200	215	175	Fossilmarmor
15202278	250	180	90	Fanee-Trias
15202279	250	240	125	Ultrahelvetische Flyscheinheiten
15202280	250	225	75	Sardona-Melange
15202281	222	212	105	Martinsmad-Formation
15202282	250	240	125	Obere Flyschabfolge (Sardona)
15202283	222	212	105	Sardona-Quarzit
15202284	250	240	125	Untere Flyschabfolge (Sardona)
15202285	250	240	125	Meilleret-Formation
15202286	250	240	125	Lavtina-Sandstein
15202287	250	240	125	Blattengrat-Sandstein
15202288	250	240	125	Burg-Sandstein
15202289	255	245	130	Val-d'Illiez-Sandstein
15202290	250	230	110	Muot-da-Rubi-Formation
15202291	250	230	110	Ahornen-Member
15202292	250	230	110	Kistenstöckli-Member
15202293	250	230	110	Ghölzwald-Member
15202294	250	230	110	Malor-Member
15202295	250	230	110	Südelbach-Member
15202296	255	225	125	Kleintal-Konglomerat
15202297	255	225	125	Rütenen-Konglomerat
15202298	125	175	250	Jura des Helvetikums
15202299	135	155	90	Wang-Brekzie
15202300	140	200	175	«Oberer Schrattenkalk»
15202301	140	200	175	«Unterer Schrattenkalk»
15202302	150	210	210	«Oberer Quinten-Kalk»
15202303	150	210	210	«Unterer Quinten-Kalk»
15202304	240	210	170	Planplatte-Eisenoolith
15202305	200	75	75	Geissbach-Konglomerat
15202306	200	75	75	Stöcki-Sandstein
15202307	250	225	75	Infrapräalpines Melange
15202308	250	225	75	Iberg-Melange
15202309	250	240	125	Surbrunnen-Flysch
15202310	250	225	75	Roggenegg-Komplex
15202311	250	225	75	Isentobel-Komplex
15202312	250	225	75	Serhalten-Flysch
15202313	250	240	125	Gwürz-Flysch
15202314	250	225	75	Ruestel-Flysch
15202315	250	240	125	Scheidegg-Flysch
15202316	245	160	175	Habkern-Granit
15202317	250	225	75	Gros-Plané-Melange
15202318	250	225	75	Bodevena-Melange
15202319	250	225	75	Subalpiner Flysch
15202320	215	195	225	Torrenthorn-Formation
15202321	160	110	170	Weissgandstöckli-Bank
15202322	195	95	60	Grisch-Member
15202323	195	95	60	Foostock-Member
15202324	195	95	60	Murgtal-Formation
15202325	200	175	150	Dzéman-Member
15202326	225	130	110	Aplitische Randfazies des Zentralen Aare-Granits
15202327	200	90	80	Chli-Windgällen-Rhyolith
15202328	250	210	210	Bäregg-Gneiskomplex
15202329	245	160	175	Gärsthorn-Gneiskomplex
15202330	220	175	150	Sogn-Placi-Gneiskomplex
15202331	250	190	175	Massa-Gneiskomplex
15202332	220	110	115	Mittelvariszische Intrusiva des Aiguilles-Rouges-Massivs
15202333	220	90	120	Frühvariszische Intrusiva des Aiguilles-Rouges-Massivs
15202334	250	210	210	Prävariszisches polyzyklisches Grundgebirge des Aiguilles-Rouges-Massivs
15202335	220	175	150	Chéserys-Gneis
15202336	225	130	110	Spät- bis postvariszische Intrusiva des Mont-Blanc-Massivs
15202337	250	210	210	Prävariszisches polyzyklisches Grundgebirge des Mont-Blanc-Massivs
15202338	140	160	130	Alp-Cavradi-Gneiskomplex
15202339	140	160	130	Giubine-Gneiskomplex
15202340	250	210	210	Prävariszisches polyzyklisches Grundgebirge der Gotthardt-Decke
15202341	220	175	150	Unterwassern-Gneis
15202343	245	160	175	Sassina-Augengneis
15202344	245	160	175	Alp-Ramosa-Granitgneis
15202346	220	175	150	Val-Nalps-Gneiskomplex
15202347	220	175	150	Prato-Gneis
15202348	220	175	150	Distelgrat-Gneis
15202349	245	160	175	Val-Gronda-Augengneis
15202350	175	185	110	Fuorcla-Paradis-Serpentinit
15202351	250	190	175	Paradis-Gneiskomplex
15202352	250	190	175	Oberstafel-Gneis
15202353	250	190	175	Ganneretsch-Gneis
15202354	90	175	110	Corandoni-Amphibolit
15202355	250	210	210	Prävariszisches polyzyklisches Grundgebirge der Tavetsch-Decke
15202356	250	210	210	Rueras-Gneiskomplex
15202357	140	160	130	Prä- und Frühvariszische Sedimente und Vulkanite des Aiguilles-Rouges-Massivs
15202358	160	180	150	Au-d'Arbignon-Schiefer
15202359	160	180	150	Dorénaz-Konglomerat
15202360	250	225	75	«Wildflysch», undifferenziert
15202361	250	225	75	Plaine-Morte-Melange
15202362	250	225	75	Mättental-Melange
15202363	250	240	125	Höchst-Flysch
15202364	250	225	75	Kiental-Melange
15202365	210	190	220	Termen-Tonschiefer
15202366	180	135	190	Termen-Kalkschiefer
15202367	210	190	220	Nufenen-Knotenschiefer
15202368	190	155	200	Nufenen-Sandstein
15202369	170	120	180	Nufenen-Granatschiefer
15202370	160	110	170	«Untere Stgirserie»
15202371	160	110	170	Stgir-Formation, Oberer Teil
15202372	225	205	235	Runcaleida-Schichten
15202373	225	205	235	Riein-Schichten
15202374	195	95	60	Meierhof-Phyllit
15202375	195	95	60	Waltensburg-Verrucano
15202376	195	95	60	Ruinas-Sandstein
15202377	255	210	95	Berglikehle-Schichten
15202378	220	110	115	Rossplatten-Diorit
15202379	220	110	115	Schöllenen-Diorit
15202380	210	220	60	Grotzen-Austernbank
15202381	175	195	165	Hurst-Mergel
15202382	195	185	75	Palis-Member
15202383	120	175	150	«Oberer Öhrlikalk»
15202384	120	175	150	«Oberer Öhrlimergel»
15202385	120	175	150	«Unterer Öhrlikalk»
15202386	175	150	200	«Obere Spitzmeilenserie»
15202387	175	150	200	«Untere Spitzmeilenserie»
15202388	175	150	200	«Basale Spitzmeilenserie»
15202389	160	110	170	«Obere Prodkammserie»
15202390	160	110	170	«Mittlere Prodkammserie»
15202391	160	110	170	«Untere Prodkammserie»
15202392	190	90	55	Sandpass-Formation
15202393	255	210	120	Roc-Champion-Konglomerat
15202394	255	225	125	Spirstock-Member
15202395	185	210	110	«Roter Seewenkalk»
15202396	185	210	110	Untere Götzis-Bank
15202397	245	155	155	Col-de-la-Plaine-Morte-Bank
15202398	160	210	120	«Oberer Betliskalk»
15202399	160	210	120	«Unterer Betliskalk»
15202400	225	205	235	Vättis-Fossilbrekzie
15202401	225	205	235	«Obere Infernoserie»
15202402	225	205	235	«Mittlere Infernoserie»
15202403	225	205	235	«Untere Infernoserie»
15202404	205	180	210	«Obere Sexmorserie»
15202405	205	180	210	«Untere Sexmorserie»
15202406	160	110	170	«Leitoolith»
15202411	255	225	125	Lochegg-Brekzie
15202412	165	200	195	«Obere Zementsteinschichten»
15202413	165	200	195	«Untere Zementsteinschichten»
15202414	190	110	75	«Rote Echinodermenbrekzie»
15202415	190	110	75	«Obere Tonschiefer» (Bommerstein-Fm.)
15202416	190	110	75	Glockhaus-Member
15202417	180	90	90	«Basaler Quarzit» (Coroi-Fm.)
15202418	250	180	90	Rauwacke (Röti-Fm.)
15202419	245	150	50	Col-du-Jorat-Member
15202420	255	215	155	«Equisetenschiefer»
15202421	210	220	60	Leist-Mergel
15202422	210	220	60	Leiboden-Mergel
15202423	185	210	110	«Seewerartiger Kalk»
15202424	245	155	155	«Formation gréso-glauconieuse»
15202425	250	175	175	«Marnes noires pyriteuses»
15202426	240	145	145	«Calcaires gréso-glauconieux»
15202427	240	200	175	«Calcarénites beiges oolitiques»
15202428	195	185	75	«Calcaire siliceux brunâtre»
15202429	170	210	155	Villarbeney-Formation
15202430	170	210	155	Veveyse-de-Châtel-Member
15202431	160	200	160	Riondouneire-Member
15202432	150	200	225	Jogne-Formation
15202433	175	225	225	«Calcaires bréchiques»
15202434	165	215	230	Vuavres-Member
15202435	140	180	225	Planière-Member
15202436	240	220	180	Bifé-Formation
15202437	240	220	200	«Calcaire à ciment» (Bifé-Fm.)
15202438	240	220	180	Joux-Galez-Member
15202439	235	200	160	Pereyres-Formation
15202440	200	150	125	Praz-Couquain-Formation
15202442	175	150	200	«Lias des Mines»
15202443	200	150	125	Taffon-Member
15202444	200	150	125	Saix-Member
15202445	180	200	160	Cergnement-Member
15202446	250	240	125	Arveyes-Flysch
15202447	250	240	125	Sex-Mort-Flysch
15202448	160	180	140	Maasplanggstock-Metaandesit
15202449	220	110	115	Dammagletscher-Diorit
15202450	185	160	210	Schiefriger Mines-Lias
15202451	165	140	190	Kalkiger Mines-Lias
15202452	190	140	160	Basaler Mines-Lias
15202453	195	95	60	Tektonisierte Basis des Glarner-Verrucano («Plagioklasgneis»)
15202454	250	190	175	Chrüzlistock-Migmatit
15202455	250	190	175	Piz-Cuolmet-Gneiskomplex
15202456	220	175	150	Pulanera-Gneiskomplex
15202464	175	150	125	Spät- bis postvariszische Sedimente und Vulkanite des Helvetikums
15202465	175	150	125	Permo-Karbon des Aiguilles-Rouges-Massivs
15202466	225	175	175	Kristallin des Helvetikums
15202467	225	175	175	Variszisches Kristallin des Helvetikums
15202468	250	210	210	Prävariszisches polyzyklisches Grundgebirge des Helvetikums
15202469	250	210	210	Undifferenziertes Kristallin des Helvetikums
15202472	250	190	175	Catogne-Gneiskomplex
15202473	245	145	95	Grépillon-Leukogranitporphyr
15202474	245	145	95	Arpette-Leukogranit
15202475	215	85	115	Bitschji-Augengneis
15202476	215	85	115	Geimen-Augengneis
15202477	250	190	175	Altkristallin des Mont-Blanc-Massivs, migmatitisch
15202478	250	210	210	Altkristallin des Mont-Blanc-Massivs, amphibolitreich
15202479	250	210	210	Altkristallin des Mont-Blanc-Massivs, mylonitisch
15202480	245	145	95	Morcles-Mikrogranit
15202481	250	190	175	Altkristallin des Aiguilles-Rouges-Massivs, migmatitisch
15202482	250	190	175	Fully-Gneiskomplex
15202483	225	130	110	Hinterbalm-Granit
15202484	225	130	110	Balmenegg-Granit
15202485	225	130	110	Unter-der-Flue-Granit
15202486	225	130	110	Pardatschas-Granit
15202487	225	130	110	Rossbodenstock-Diorit
15202488	220	90	120	Val-da-Surplattas-Diorit
15202489	200	90	80	Rinderbiel-Mikrogranit
15202490	240	130	70	Dachquarzit (Leventina)
15202491	195	95	60	Kapfen-Formation
15202492	195	95	60	Kapfen-Sandstein
15202493	195	95	60	Kärpfgipfel-Sernifit
15202494	195	95	60	Fulen-Formation
15202495	195	95	60	Glattmatt-Member
15202496	195	95	60	Hahnenstock-Keratophyr
15202497	195	95	60	Sonnenberg-Horizonte
15202498	195	95	60	Chamseeli-Konglomerat
15202499	195	95	60	Rotberg-Sandstein
15202500	195	95	60	Seez-Member
15202501	195	95	60	Gufelialp-Member
15202502	195	95	60	Ilanz-Verrucano s.s.
15202503	195	95	60	Buntgefleckte Schiefer
15202504	175	125	50	Perm der Tavetsch-Decke (Val Acla Mulin)
15202505	200	90	80	Windgällenlücke-Mikrogranit
15202506	200	90	80	Sandalp-Rhyolith
15202507	160	180	140	Tuffitisches Member (Tscharren)
15202508	160	180	140	Ignimbritisches Member (Tscharren)
15202509	245	150	65	Guschakopf-Sandstein
15202510	150	210	210	Gonzen-Eisenerzhorizont
15202511	250	225	75	Schabell-Mélange
15202512	240	235	105	Taveyannaz-Sandstein, Dachschiefer vorherrschend
15202513	195	185	75	Helvetischer Kieselkalk, Oberer Teil
15202514	195	185	75	Helvetischer Kieselkalk, Unterer Teil
15202515	195	185	75	Helvetischer Kieselkalk, Basisschiefer
15202516	215	195	225	Toarcienschiefer
15202517	215	198	225	Toarcienspatkalk
15202518	215	195	225	Domérien-Sandstein
15202519	190	165	200	Pliensbachien-Spatkalk
